iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
se,Sanningen bakom bråket i Vita huset,Hemliga strategin bakom Trumps utbrott • ”Vi var tvungna att få Ukraina ...”,en,The truth behind the bracket in the White House,Secret strategy behind Trump's outbreak we had to get Ukraine ...,2025-03-18 06:34:34
se,Legendarisk OS-stjärna död – vann sex OS-guld,"Den legendariske gymnasten Akinori Nakayama, 82, har gått bort i sviterna av cancer.",en,Legendary Olympic Stares Dod won six Olympic gold,"The legendary gymnast Akinori Nakayama, 82, has gone away in the suites of cancer.",2025-03-18 06:34:04
se,Bolånebjässen höjer räntorna,"Handelsbanken, en av de största långivarna på den svenska bolånemarknaden, är nästa aktör att höja sina bolåneräntor på lån med längre bindningstider. För lån med tre års bindningstid höjer Handelsbanken räntan med 0,10 procentenheter till en listränta på 3,59 procent, medan höjningen är 0,15 procentenheter till 3,74 procent avseende lån med 5 års bindningstid. För åtta respektive tio år är höjningen 0,20 procentenheter till listräntorna 3,84 respektive 3,94 procent. Sedan tidigare har Danske bank, SBAB och Länsförsäkringar meddelat liknande höjningar.",en,Bolanebjassen Hojer Rantorna,"Handelsbanken, one of the greatest long -distance langers in the Swedish Bolanem market, is the next to hook their Bolanerantor on LAN with longer binding times. For LAN with three years of binding time, Handelsbanken is ranting by 0.10 percentage points to a listing of 3.59 percent, while the mound is 0.15 percentage points to 3.74 percent in terms of LAN with 5 years of binding time. For the respective ten, the mound is 0.20 percentage points to the listenrants 3.84 and 3.94 percent, respectively. Danske Bank, SBAB and Lansforsakings have already announced similar highlights.",2025-03-18 09:25:43
se,Höjer bolåneräntan,Ny storbank höjer • Nya nivån,en,Hojer Bolanerantan,New big bank Hojer New Nivan,2025-03-18 09:25:17
se,Teslakonkurrent utlovar rekordsnabb laddning,"Ladda elbilen nästan lika snabbt som det tar att fylla tanken på en bensindrivande bil. Det utlovar nu kinesiska biltillverkaren BYD (Build Your Dreams) med sina nya modeller, som lanseras på marknaden nästa månad. Enligt BYD ska det ta omkring fem minuter att ladda upp bilen för att få motsvarande 400 kilometers räckvidd. Nyhetsbyrån Bloomberg jämför detta med bland annat konkurrenten Tesla som kan ladda 275 kilometer på 15 minuter.",en,Tesla competitor promises record -breaking charging,"Charge the electric car almost as quickly as it takes to fill the tank on a gasoline car. It now promises Chinese car manufacturer BYD (Build Your Dreams) with its new models, which are launched in the market Nasta. According to BYD, it should take about five minutes to upload the car to get the equivalent of 400 kilometers of rack. The news agency Bloomberg Jamfor this with, among other things, competitor Tesla who can charge 275 kilometers in 15 minutes.",2025-03-18 09:24:30
se,Löneförhandlingar i slutskede – nya bud på gång,Förhandlingarna som avgör din lön kommande år går in i ett slutskede.På torsdag får fack och arbetsgivare i industrin ett första lönebud.,en,LoneFor documents in the final stage new bid on gang,"The negotiations that emit your lon upcoming years are entering a final stage.Pa Thursday, unions and employers in the industry get a first lone bridge.",2025-03-18 09:23:59
se,EU försöker rädda Radio Free Europe,Även Sverige sluter upp bland de EU-länder som söker efter ett sätt att rädda nedläggningshotade Radio Free Europe/Radio...,en,EU Forsoker Rada Radio Free Europe,Even Sweden joins among the EU lands that are socks after a way to erase reduced Radio Free Europe/Radio ...,2025-03-18 09:22:14
se,Brutala miljonrånet mitt på turistgatan,Går på bara sekunder • Sker mitt i indiska huvudstaden,en,Brutal Million Right Mitta on Turistgatan,Goes in just seconds happen in the middle of Indian capital,2025-03-18 09:21:37
se,Kul när baletten släpper loss på grönbete,"Gruppdynamik i svart lack, klassisk tåspetsdans och rytmisk andning – variationen är stor när Kungliga Baletten själv koreograferar.",en,Fun when ballet relaxes on the gray,"Group dynamics in black lacquer, classic trash dance and rhythmic breathing the variation is large when royal ballet itself choreographers.",2025-03-18 09:20:49
se,Miljonrånet – mitt i shoppingcentret,"En handlare blev på måndagen rånad på 80 lakh, motsvarande nästan en miljon kronor under pistolhot. Rånet skedde i centrala New Delhi på ett shoppingcenter, mitt bland folk.",en,The millionaire in the middle of the shopping center,"A trader was ranked 80 lakh, corresponding to almost SEK 1 million under gun threat. Ranet took place in central New Delhi at a shopping center, in the midst of people.",2025-03-18 09:20:14
se,Regeringen och SD vill höja din kostnad för läkemedel – annars hade de inte gjort det,Regeringen och SD tuffar vidare med ansträngningarna att förstöra välfärden. Från och med den 1 juli höjer regeringen egenavgiften i högkostnadsskyddet från ...,en,The government and SD want to hook your cost for lakes otherwise they would not have done,"The government and SD are struggling with the efforts to continue the election. From and with July 1, the government is highlighting the deductible in the high -cost protection from ...",2025-03-18 09:19:40
se,Förslaget som Karlstadsborna tyckte till om mest 2024 – blev sänkt hastighet vid skolan,”Sänkt hastighet vid Stockfallets skola” var det e-förslag som samlade flest underskrifter 2024.,en,The proposal that Karlstads residents thought of most 2024 became Saint Speed ​​at School,Saint speed at Stockfallet's school was the e-Force that gathered the most signatures in 2024.,2025-03-18 09:18:49
se,"Ciara Zelmerlöw bryter tystnaden: ""Skyddat honom för länge""","Måns och Ciara Zelmerlöw har ansökt om skilsmässa. Nu väljer Ciara att bryta tystnaden i ett Instagraminlägg där hon säger att hon ""skyddat sin ex-make för länge"".",en,"Ciara Zelmerlow breaks the silence: ""Protected him for Lange""","Mans and Ciara Zelmerlow have been in place for divorce. Now Ciara chooses to break the silence in an Instagram Insert where she says she ""protected her ex-husband for Lange"".",2025-03-18 12:30:55
se,Klimatministern tackar nej till Klimatpolitiska rådet,"På torsdag presenterar Klimatpolitiska rådet sin årliga rapport, som utvärderar regeringens klimatpolitik. Men klimatminister Romina Pourmokhtari (L) kommer inte att vara där. Det är första gången en klimatminister tackar nej till att delta.",en,The climate minister refuses the climate policy line,"On Thursday, the climate policy line presents its honest report, which exists the government's climate policy. But Climate Minister Romina Pourmokhtari (L) will not be there. The first time is a climate minister refuses to participate.",2025-03-18 12:28:48
se,"”Jag ville rädda dem alla, men jag lyckades inte”","Hans fru gick hastigt bort när hon födde parets tvillingar. Nu öppnar slovakiske hockeyspelaren Juraj Valach, 36, upp om...",en,"I wanted to erase them all, but I did not succeed","His wife quickly passed away when she was given the couple's twins. Now Slovak Hockey player Juraj Valach, 36, up about ...",2025-03-18 12:27:42
se,Alla nyfödda ska få medicin mot RS-virus,"Alla nyfödda ska från och med nästa vinter få förebyggande medicin mot RS-virus, enligt en ny rekommendation. Det kan leda till att långt färre små barn kommer att behöva sjukhusvård på grund av den här typen av luftvägsinfektion, rapporterar Sveriges Radios Ekot. Nästan alla barn smittas av RS-virus före två års ålder och ungefär vart femtionde smittat barn blir så svårt sjukt att sjukhusvård blir nödvändig, enligt Jonas F Ludvigsson, barnläkare i Örebro och professor vid Karolinska institutet.",en,All newborns should get medicine for RS virus,"All newcomers should be fought and with almost the winter, pre-building medicine for RS virus, according to a new recommendation. This can lead to longing farre SMA children to need hospital ward because it has the type of air infection, reports Sweden's Radio Ekot. Almost all children are infected by RS virus before two years old and about fifth infected children become so blackly sick that hospital quarters will be nod histening, according to Jonas F Ludvigsson, pediatrician in Orebro and professor at the Karolinska Institute.",2025-03-18 12:26:40
se,KU fick information om ”karaktären” på kvarglömda handlingar,"Konstitutionsutskottet pausar sin granskning av Regeringskansliets hantering av Landerholm-affären. Det meddelar utskottets ordförande Ida Karkiainen (S) och vice ordförande Louise Meijer (M) på en pressträff. Skälet är att KU vill invänta den rättsliga prövningen. På pressträffen framgår även att konstitutionsutskottets ledamöter nyligen, i en säkerhetsklassad lokal på riksdagen, fick information om vad det var för handlingar Henrik Landerholm glömde kvar på Gällöfsta kursgård. – Vi har fått en beskrivning av karaktären på handlingarna.",en,KU received information about the character PA remaining documents,"The Constitutional Committee pauses its review of the Government Offices' handling of the Landerholm acquirer. It announces the committee's vocabulary Ida Karkiainen (S) and Vice Chairman Louise Meijer (M) on a press penalty. The shell is that KU wants to invite the rattling test. On the press punishment, even the fact that the Members of the Constitutional Committee recently, in a matter -classed premises on the Riksdag, received information about what it was for documents Henrik Landerholm Glomde left at Gallofsta course garde.  We have made a description of the character on the documents.",2025-03-18 12:25:51
se,Hur god är vår försörjnings­beredskap?,PODD | 18 mars. Finns det en risk att matbutikshyllorna gapar tomma om kriget eller krisen kommer?,en,How good was the resilience preparedness?,Podd | March 18. Is there a risk that the grocery store shelves will gap empty if the war or the crisis come?,2025-03-18 12:24:13
se,Känner igen rösten – flyr därifrån direkt,"207 samtal, röstmeddelanden och brev till familjen.En man i 65-årsåldern åtalas för att ha systematiskt kontaktat och förföljt Frida Karlsson.I förhör berättar stjärnan om när mannen dök upp utanför hennes hem.",en,Rannas again the rust escapes Darfran directly,"207 calls, rust messages and letters to the family. A man in the 65-year-old atalas to have systematically contacted and pre-filled Frida Karlsson.",2025-03-18 12:22:42
se,Därför pausar KU granskningen av statsministern,Konstitutionsutskottet har pausat sin granskning kring Landerholmaffären. Orsaken är den pågående rättsprocessen. KU var enigt om beslutet.,en,"Therefore, KU pauses the review of the prime minister",The Constitutional Committee has paused its review of the Landerholmaffarer. The reason is the paving steering process. KU agreed on the decision.,2025-03-18 12:20:43
se,Därför pausar KU granskningen av statsministern,Konstitutionsutskottet har pausat sin granskning kring Landerholmaffären. Orsaken är den pågående rättsprocessen.,en,"Therefore, KU pauses the review of the prime minister",The Constitutional Committee has paused its review of the Landerholmaffarer. The reason is the paving steering process.,2025-03-18 12:18:42
se,"Fick klubban på struphuvudet: ""Kan andas bra""",Efter bandyns SM-final i helgen utspelades dramatiska scener mitt i Villa Lidköpings segerjubel. En ambulans åkte in på isen och Edsbyspelaren Jesper Granqvist fick lämna arenan i Västerås för att åka till sjukhus. Anledningen: En klubba som träffade Granqvist i halsen efter att Villas Gustav Friman avlossat ett skott.,en,"Got the club on the larynx: ""can breathe well""","After the band's SM final this weekend, dramatic scenes were played in the middle of Villa Lidkoping's victory cheer. An ambulance actions in the ice and oathsby player Jesper Granqvist had to lame the arena in Vasteras to a hospital. The reason: A club that met Granqvist in his throat after Villas Gustav Friman fired a shot.",2025-03-18 12:18:01
se,Assa Abloy utsatt för hackerattack,"Assa Abloy har utsatts för ett dataintrång, rapporterar Dagens Nyheter. Låskoncernen bekräftar att hackarna har kommit över intern information.",en,Assa abloy exposed to hacker attack,"Assa Abloy has been exposed to a data intro, reports Dagens Nyheter. The Lask Group is pursuing that the hackers have come over internal information.",2025-03-18 13:03:31
se,Defensiva aktier mot strömmen på grön börs,"Stockholmsbörsens goda humör håller i sig. Efter lunchtid är breda index OMXSPI upp 0,7 procent medan tungviktarindex OMXS30 avancerar 0,6 procent. Bland dagens vinnare finns Boliden, medan Linc-ägda Sedana rasar efter en nyligen publicerad studie.",en,Defensive shares against the stream on the GRON BORS,"The Stockholm residents good humor halls in itself. After lunchtime, wide index OMXSPI is up 0.7 percent, while heavyweight index OMXS30 advances 0.6 percent. Among today's winners are Boliden, while Linc-Aga Sedana is raging after a recently published study.",2025-03-18 13:01:07
se,Vårväder väntar – klarblå himmel och tvåsiffriga plusgrader i helgen,"Meteorologen Johan Groth på Stormgeo berättar att vi kan förvänta oss tvåsiffriga plusgrader framåt helgen – ett tecken på att våren är på väg. – Större delen av länet har dock ännu vinter, konstaterar han.",en,Turns mittens clearly sky and two -digit plus degrees this weekend,"Meteorologist Johan Groth Pa Stormgeo tells us that we can switch ourselves two -digit plus degrees highlighted the weekend a sign that the each is on vague.  However, the larger part of Lanet has other winter, he notes.",2025-03-18 13:00:14
se,Slut på Chromecast-strulet: Så castar du igen,"Google har nu löst Chromecast-problemen helt och hållet, även för de som fabriksåterställde sina enheter. Här får du reda på vad du behöver göra för att casta igen.",en,END PA CHROMECAST STRULET: So you cast again,"Google now has the Lost Chromecast problems entirely and the hall, even for those who factory stables their devices. Do you have any thing to do what you need to cast again.",2025-03-18 13:00:00
se,17-åring slog jämnårig – för att han är homosexuell,En 17-årig pojke slog till en annan jämnårig pojke i huvudet efter att ha kallat honom bög. Nu åtalas pojken för bland annat misshandel. Brottet bedöms som ett hatbrott.,en,17-arring struck Jamnarig because he's gay,"A 17-arrive boy struck another jamnarish boy in the head after calling him bow. Now the Atala's boy for, among other things, abuse. The crime bedoms as a hate crime.",2025-03-18 13:00:00
se,Teaterintresserade sökes för ny satsning i Landskrona,"Öresundsteatern står bakom en ny teatersatsning i Landskrona, med regelbundna träffar första måndagen i månaden. – Vi vill engagera olika sorters människor, säger Anders Kungsman, konstnärlig ledare.",en,Theater -interested Sokes for new venture in Landskrona,"The Oresund Theater Star behind a new theater venture in Landskrona, with regular traffic first mandation in the Manad.  We want to engage different kinds of people, says Anders Kungsman, artificial leader.",2025-03-18 13:00:00
se,Körde lokaltrafik utan att ha körkort,Två gånger har mannen nekats körkortstillstånd. Ändå lyckades han få anställning som busschaufför. Nu är han åtalad för grov olovlig körning.,en,KRIE LOCAL TRANSPORT WITHOUT HAVE CORCCALS,"Two times, the man has been denied a choir license. He managed to get a bus as a bus chasing. Now he is athaled for gross illegal crossing.",2025-03-18 13:00:00
se,Äntligen får vi veta hur det går för Ester Nilsson,I ”Män och kvinnor” återvänder Lena Andersson efter tio år till romanfiguren Ester Nilsson och kärleken.Ulla Gudmundson upptäcker nya sidor hos författaren som inte längre skyggar för tillvarons mångtydighet.,en,Average we know how it goes for Ester Nilsson,In man and women averger Lena Andersson after ten years to the novel character Ester Nilsson and Karleken.,2025-03-18 13:00:00
se,”AP-fonderna måste kunna ta risker”,"Att försöka undvika risker kan skapa större fara för vårt pensionssystem än dagens regler. Risktagande i kapitalförvaltning är en förutsättning för bra pensioner, skriver AP-fondsutredaren Mats Langensjö.",en,AP funds must be able to take risks,"Foresoka avoids risks can create greater danger to each pension system on today's rules. Risk-taking in capital forfeiture is a good pensions, writes AP Fund investigator Mats Langensjo.",2025-03-18 13:00:00
se,USA-expert: Putins intentioner är tveksamma,Donald Trump och Vladimir Putin ska diskutera ett möjligt avtal om vapenvila i Ukraina. Experter menar att Rysslands krav gör det osannolikt att Ukraina kommer acceptera detta. Är det här början på en seriös fredsprocess eller ett sätt för Putin att styra narrativet? USA-expert Jakob Stenberg gästar Trump-podden som du hör i spelaren nedan!Eller:Lyssna direkt på Spotify!Lyssna direkt på Podcaster!Glöm inte att slå på notiser för att inte missa några avsnitt.,en,US expert: Putin's intentions are doubtful,Donald Trump and Vladimir Putin will discuss a wicked ceasefire in Ukraine. Experts believe that Russia's demands make it unlikely that Ukraine will accept this. Is there the borjan on a Serio's peace process or a set for Putin to control the narrative? US expert Jakob Stenberg Gastar the Trump pod that you whine in the player below! Or: Listen directly on Spotify! Listen directly on podcaster! GLOM DON'T SLA PA Notes Not to miss any sections.,2025-03-18 12:59:23
se,Sofia från Kristinehamn illustrerar årets ”rysliga” julkalender i Sveriges radio,"Sofia Falkenhem från Kristinehamn illustrerar årets julkalender i Barnradion – ""Spökjul på Dimmeborg"".",en,Sofia from Kristinehamn illustrates Aret's terrible Christmas calendar in Sweden's Radio,"Sofia Falkenhem from Kristinehamn illustrates Aret's Christmas calendar in children's radio ""Spokjul at Dimmeborg"".",2025-03-18 13:35:59
se,Optimismen stiger i Tyskland – men euroekonomen ser orosmoln,"Pia Fromlet, euroekonom på SEB, kommenterar dagens positiva utfall i ZEW-indexet.",en,Optimism is rising in Germany but the euro economist sees cloud of concern,"Pia Fromlet, euro economist PA SEB, comments today's positive outcome in the ZEW index.",2025-03-18 13:35:52
se,"90-talsbandets Trumpkritik: ""Helt missförstått""","Trumpadministrationen använder låten ”Closing time” i en video som visar hur migranter deporteras ur USA.Nu rasar 90-talsbandet bakom hitlåten.”De har helt missförstått vad låten handlar om”, skriver Semisonic i ett uttalande.",en,The 90s band Trump Critic,"The Trump Administration uses the laten Closing Time in a video showing how migrants are deported from the United States. Now the 90s band behind Hitlaten is raging. They have completely misconduct what the latency is about, Semisonic writes in a statement.",2025-03-18 13:35:04
se,Johaugs vändning – fortsätter karriären,"Skidstjärnan Therese Johaug gjorde sin sista tävling i karriären i helgen med milloppet i Holmenkollen – trodde alla. Nu är hon med i truppen till veckans världscuptävling i Lahti, meddelar det norska längdlandslaget i ett pressmeddelande.",en,Johaug's walking continues the carriers,"The ski star Therese Johaug made her last paint in the carriers this weekend with the milestone in Holmenkollen all believed. She is now in the squad for this week's world cupboard in Lahti, announces the Norwegian long -term team in a press release.",2025-03-18 13:35:01
se,Nedåt på Wall Street – Tesla fortsätter backa,USA-börserna inleder tisdagshandeln svagt nedåt inför eftermiddagens samtal mellan president Donald Trump och Vladimir Putin. Elbilsjätten Tesla fortsätter nedåt.,en,Downed on Wall Street Tesla continuing back,The US residents start Tuesday trade slightly downplayed in the afternoon's conversation between President Donald Trump and Vladimir Putin. The electric car djatte Tesla continues down.,2025-03-18 13:34:24
se,Prideparad förbjuds i Ungern,"Ungerns parlament har godkänt en lag som förbjuder ""pride-evenemang"". Skrivningen beskrivs som ett angrepp på hbtqi-personers rättigheter.",en,Pride Parade is invited in Hungary,"Hungary's parliament has approved a law that provides ""Pride events"". The writing is described as an attack on LGBTQI persons.",2025-03-18 13:34:07
se,Prideparad förbjuds i Ungern,Ungerns parlament har godkänt en lag som förbjuder ”pride-evenemang”. Skrivningen beskrivs som ett angrepp...,en,Pride Parade is invited in Hungary,Hungary's parliament has approved a law that provides Pride events. The writing is described as an attack ...,2025-03-18 13:33:30
se,Solvalla byter referent: ”Jag har blivit tillfrågad”,AVSLÖJAR: Veteranen Patrik Nilsson ersätts på nationalbanan,en,Solvalla changes referent: I have been treaded,Rejecting: Veteran Patrik Nilsson was replaced on the national track,2025-03-18 13:32:54
se,Jobbade som busschaufför utan att ha körkort,Två gånger har mannen nekats körkortstillstånd. Ändå lyckades han få anställning som busschaufför. Nu är han åtalad för grov olovlig körning.,en,Worked as bus chauffs without having a cross card,"Two times, the man has been denied a choir license. He managed to get a bus as a bus chasing. Now he is athaled for gross illegal crossing.",2025-03-18 13:31:06
se,Agendan: Skistar rapporterar och räntebesked från Fed,Onsdagens höjdpunkter med Helena Yohannes Magnusson,en,Agendan: Skistar reports and ranteshesis from Fed,Wednesday's highlights with Helena Yohannes Magnusson,2025-03-18 13:30:15
se,Lennart Sten föreslås ta klubban i Klarabo,Valberedningen i fastighetsbolaget Klarabo föreslår att styrelseledamot Lennart Sten vid årsmötet väljs till ny styrelseordförande sedan nuvarande styrelseordförande Mats Johansson avböjt omval.,en,Lennart Sten Foreslas Take the club in Klarabo,The Nomination Committee in the real estate company KlaraBo enjoys that board member Lennart Sten at Arsmotet Valjs to new board -wording since the current Board Order of Mats Johansson departed re -election.,2025-03-18 14:09:52
se,Hotfull S-politiker arbetsbefrias,,en,Threatening S-politicians work-free,,2025-03-18 14:09:47
se,Hotfull S-politiker arbetsbefrias från lärarjobb,"S-politikern Mattias Ahlenhed slog i helgen fast att han inte skulle ha något emot om en ”fet, ful svinaktig...",en,Threatening s politician work-free from a larger job,"S politician Mattias Ahlenhed stated this weekend that he would not have any way about a fat, ugly pig-like ...",2025-03-18 14:09:46
se,96 (!) spelare svarar i stor enkät: Klubben flest vill tillhöra i allsvenskan,PLUS Dags för Sportbladets årliga och unika allsvenska enkät. 96 spelare svarar på flera heta frågor: ✓ Vilken klubb i...,en,96 (!) Players respond in great widow: The club Most wants to belong to the Allsvenskan,Plus time for Sportbladet's honest and unique all -Swedish widow. 96 players respond to several hot questions: which club in ...,2025-03-18 14:08:07
se,Modos nyckelspelare – utanför isen,"I drygt 25 år har han jobbat som sjukgymnast för Modo Hockey och sällan eller aldrig har Modo varit så förskonade från skador. – Vi har dressat killarna bra, säger Magnus Håkansson.",en,Modo's key player outside the ice,"For more than 25 years he has worked as a physiotherapist for Modo Hockey and Sallan or never has Modo been so researched from injuries.  We have dressed the guys well, says Magnus Hakansson.",2025-03-18 14:07:26
se,Putins sluga drag – dissen till Trump,Samtal mellan Trump och Putin inplanerad • Då är ledarna upptagna med annat,en,Putin's cunning pull the dissent to Trump,Conversation between Trump and Putin planned when the leaders are busy with another,2025-03-18 14:06:14
se,Nederman köper bolag i Spanien,"Verkstadsbolaget Nederman, verksamma inom industriell luftrening, har förvärvat spanska Euro-Equip för cirka 15 miljoner euro.",en,Nederman Coper Company in Spain,"The workshop company Nederman, active in industrial air purification, has invented Spanish Euro-Equip for approximately EUR 15 million.",2025-03-18 14:05:58
se,Efter skräckkraschen – tvingas lägga av,"Norske backhopparen Sondre Ringen, 28, skadades rejält i ett dramatiskt fall för drygt ett år sedan. Nu tvingas han avsluta karriären.",en,After the scratch crash is forced to lag off,"Norwegian backhopper Sondre Ringen, 28, was really injured in a dramatic case just over one year ago. Now he is forced to end the carriers.",2025-03-18 14:04:36
se,Världen håller andan – då gör Putin detta,Mötet mellan USA och Ryssland ska börja – Trump och Putin gör helt andra saker,en,The world halls the spirit da gor Putin this,Bunding between the United States and Russia is going to drill Trump and Putin Gor completely different things,2025-03-18 14:04:08
se,NHL-stjärnorna återvänder – spelar i Stockholm,"Erik Karlsson, Filip Forsberg och Sidney Crosby.Några av världens bästa hockeyspelare kommer till Stockholm då Pittsburgh och Nashville möts i Stockholm i höst, skriver NHL i ett pressmeddelande.",en,The NHL stares of averish play in Stockholm,"Erik Karlsson, Filip Forsberg and Sidney Crosby.nagra of the world's best hockey player come to Stockholm da Pittsburgh and Nashville opposite in Stockholm in Host, the NHL writes in a press release.",2025-03-18 14:02:57
se,Lundin Oil uppges ha utsatt vittnen för påverkan,"Vittnen mot oljebolaget Lundin i den pågående rättegången om misstänkt folkrättsbrott i Sudan har utsatts för påtryckningar och våld. Det visar en tidigare okänd incidentrapport, rapporterar TV4:s Kalla Fakta.",en,Lundin Oil is said to have exposed witnesses to Paverkan,"Witnesses against the oil company Lundin in the pawn steering wheel about suspected people's crimes in Sudan have been exposed to patches and elected. It shows a previously unkind incident report, reports TV4's Cold Facts.",2025-03-18 14:41:42
se,GDPNow revideras upp efter ny statistik,"Atlanta Fed GDPNow, som är en indikator på tillväxten i den amerikanska ekonomin, har efter morgonens statistikpubliceringar stigit till -1,8 procent för det första kvartalet.",en,GDPNOW is revised after new statistics,"Atlanta Fed GDPNOW, which is an indicator of the Tillvajac in the American economy, has risen to -1.8 percent for the first quarter after tomorrow's statistical publishing.",2025-03-18 14:41:25
se,Då kan Henrik Vinge bli partiledare för SD,PODD Åsiktskorridoren om Tidöpartiernas framtid,en,Then Henrik Vinge can become party leader for SD,Podd aswegs corridor about the future of time,2025-03-18 14:38:49
se,Bidens beslut förklaras ogiltiga – gjordes av robot med penna,,en,Bid's decision is discovered invalid made by robot with pencil,,2025-03-18 14:37:23
